Runtime (microseconds), 398290592
Generation, Fitness Island 0, Fitness Island 1, Fitness Island 2, Fitness Island 3
396, 17973, 17974, 17973, 17973, 
397, 17976, 17976, 17976, 17978, 
398, 17978, 17977, 17978, 17979, 
399, 17978, 17980, 17980, 17981, 
400, 17981, 17981, 17981, 17982, 
401, 17981, 17984, 17981, 17986, 
402, 17986, 17989, 17984, 17986, 
403, 17987, 17988, 17991, 17987, 
404, 17987, 17993, 17992, 17991, 
405, 17987, 17992, 17991, 17995, 
406, 17991, 17992, 17993, 17996, 
407, 17996, 17997, 17997, 17999, 
408, 17997, 17996, 17998, 18001, 
409, 18000, 17998, 18001, 18004, 
410, 18001, 18000, 18003, 18006, 
411, 18004, 18002, 18004, 18007, 
412, 18005, 18005, 18007, 18008, 
413, 18008, 18005, 18008, 18011, 
414, 18012, 18011, 18011, 18011, 
415, 18013, 18011, 18011, 18014, 
416, 18015, 18014, 18014, 18016, 
417, 18016, 18014, 18015, 18019, 
418, 18019, 18018, 18016, 18021, 
419, 18021, 18020, 18018, 18023, 
420, 18023, 18021, 18020, 18024, 
421, 18025, 18026, 18024, 18025, 
422, 18029, 18027, 18025, 18026, 
423, 18030, 18031, 18026, 18028, 
424, 18032, 18033, 18027, 18029, 
425, 18034, 18036, 18032, 18032, 
426, 18035, 18035, 18033, 18034, 
427, 18038, 18038, 18036, 18034, 
428, 18039, 18040, 18038, 18037, 
429, 18040, 18040, 18040, 18039, 
430, 18041, 18043, 18042, 18040, 
431, 18044, 18044, 18045, 18041, 
432, 18045, 18047, 18048, 18043, 
433, 18047, 18047, 18053, 18045, 
434, 18049, 18049, 18051, 18047, 
435, 18050, 18051, 18053, 18049, 
436, 18050, 18050, 18055, 18052, 
437, 18052, 18053, 18056, 18053, 
438, 18056, 18053, 18061, 18058, 
439, 18058, 18058, 18063, 18058, 
440, 18058, 18059, 18066, 18064, 
441, 18061, 18061, 18066, 18064, 
442, 18063, 18063, 18067, 18066, 
443, 18066, 18064, 18070, 18067, 
444, 18067, 18064, 18069, 18069, 
445, 18069, 18065, 18070, 18071, 
446, 18072, 18068, 18073, 18072, 
447, 18075, 18070, 18073, 18073, 
448, 18076, 18074, 18079, 18076, 
449, 18079, 18075, 18082, 18077, 
450, 18083, 18078, 18081, 18079, 
451, 18084, 18080, 18087, 18080, 
452, 18087, 18087, 18088, 18081, 
453, 18089, 18084, 18088, 18083, 
454, 18089, 18095, 18090, 18085, 
455, 18093, 18098, 18091, 18086, 
456, 18099, 18098, 18093, 18089, 
457, 18102, 18100, 18094, 18091, 
458, 18103, 18100, 18098, 18091, 
459, 18103, 18101, 18098, 18099, 
460, 18106, 18103, 18101, 18104, 
461, 18108, 18104, 18102, 18107, 
462, 18111, 18107, 18106, 18110, 
463, 18112, 18107, 18107, 18114, 
464, 18113, 18110, 18108, 18116, 
465, 18114, 18115, 18109, 18116, 
466, 18117, 18117, 18117, 18118, 
467, 18119, 18118, 18120, 18121, 
468, 18120, 18122, 18123, 18125, 
469, 18121, 18126, 18123, 18124, 
470, 18122, 18125, 18125, 18127, 
471, 18124, 18126, 18128, 18128, 
472, 18125, 18127, 18129, 18130, 
473, 18126, 18129, 18130, 18132, 
474, 18129, 18130, 18132, 18132, 
475, 18134, 18133, 18135, 18134, 
476, 18132, 18134, 18137, 18136, 
477, 18135, 18137, 18138, 18140, 
478, 18137, 18141, 18139, 18140, 
479, 18141, 18142, 18141, 18141, 
480, 18142, 18145, 18143, 18141, 
481, 18146, 18148, 18147, 18143, 
482, 18146, 18149, 18146, 18146, 
483, 18151, 18151, 18150, 18147, 
484, 18152, 18153, 18151, 18149, 
485, 18153, 18157, 18154, 18154, 
486, 18156, 18157, 18154, 18154, 
487, 18159, 18157, 18156, 18156, 
488, 18163, 18159, 18158, 18158, 
489, 18163, 18159, 18163, 18158, 
490, 18164, 18160, 18164, 18161, 
491, 18164, 18165, 18165, 18165, 
492, 18165, 18167, 18168, 18166, 
493, 18168, 18171, 18171, 18170, 
494, 18173, 18173, 18173, 18169, 
495, 18174, 18176, 18175, 18173, 
496, 18174, 18178, 18176, 18177, 
497, 18175, 18179, 18180, 18180, 
498, 18176, 18181, 18180, 18184, 
499, 18182, 18182, 18182, 18186, 
500, 18182, 18182, 18183, 18187, 
501, 18184, 18185, 18187, 18186, 
502, 18185, 18192, 18188, 18188, 
503, 18189, 18193, 18191, 18189, 
504, 18189, 18195, 18195, 18193, 
505, 18192, 18200, 18200, 18192, 
506, 18197, 18200, 18202, 18195, 
507, 18199, 18203, 18203, 18197, 
508, 18202, 18204, 18203, 18199, 
509, 18204, 18207, 18207, 18202, 
510, 18203, 18207, 18210, 18206, 
511, 18208, 18207, 18211, 18211, 
512, 18212, 18212, 18212, 18214, 
513, 18212, 18212, 18212, 18215, 
514, 18214, 18214, 18214, 18215, 
515, 18218, 18214, 18217, 18217, 
516, 18217, 18216, 18219, 18220, 
517, 18219, 18219, 18220, 18220, 
518, 18220, 18220, 18221, 18223, 
519, 18223, 18221, 18225, 18224, 
520, 18226, 18223, 18227, 18227, 
521, 18229, 18224, 18229, 18227, 
522, 18233, 18228, 18230, 18232, 
523, 18233, 18233, 18231, 18233, 
524, 18236, 18236, 18236, 18235, 
525, 18237, 18235, 18237, 18235, 
526, 18239, 18237, 18237, 18239, 
527, 18242, 18238, 18240, 18238, 
528, 18243, 18240, 18241, 18240, 
529, 18244, 18243, 18241, 18240, 
530, 18247, 18245, 18246, 18242, 
531, 18247, 18247, 18246, 18244, 
532, 18250, 18247, 18246, 18245, 
533, 18254, 18249, 18249, 18246, 
534, 18258, 18251, 18251, 18251, 
535, 18262, 18251, 18252, 18252, 
536, 18263, 18254, 18254, 18255, 
537, 18265, 18263, 18256, 18259, 
538, 18266, 18257, 18258, 18261, 
539, 18267, 18260, 18261, 18262, 
540, 18268, 18262, 18266, 18262, 
541, 18270, 18267, 18266, 18265, 
542, 18272, 18271, 18268, 18268, 
543, 18273, 18272, 18270, 18272, 
544, 18274, 18278, 18274, 18277, 
545, 18275, 18279, 18274, 18278, 
546, 18276, 18279, 18278, 18280, 
547, 18278, 18283, 18280, 18282, 
548, 18278, 18286, 18286, 18282, 
549, 18283, 18292, 18286, 18285, 
550, 18284, 18293, 18288, 18285, 
551, 18290, 18295, 18288, 18286, 
552, 18289, 18296, 18291, 18288, 
553, 18292, 18296, 18295, 18292, 
554, 18294, 18301, 18299, 18294, 
555, 18298, 18300, 18304, 18300, 
556, 18301, 18303, 18303, 18304, 
557, 18306, 18305, 18303, 18305, 
558, 18306, 18308, 18307, 18308, 
559, 18307, 18311, 18306, 18310, 
560, 18308, 18312, 18310, 18312, 
561, 18310, 18314, 18309, 18312, 
562, 18312, 18315, 18312, 18314, 
563, 18314, 18316, 18314, 18319, 
